sent_1, 1, 36, 1, 21, 19, 0, 1, 1, 6, 2, 3, 1
sent_2, 2, 36, 2, 21, 24, 0, 0, 0, 0, 0, 1, 0
sent_3, 3, 36, 2, 21, 10, 0, 0, 0, 2, 0, 1, 0
sent_4, 4, 36, 3, 21, 26, 1, 2, 2, 2, 2, 7, 1
sent_5, 5, 36, 4, 21, 7, 0, 0, 0, 0, 0, 2, 0
sent_6, 6, 36, 4, 21, 4, 0, 0, 0, 0, 0, 0, 0
sent_7, 7, 36, 5, 21, 6, 0, 1, 1, 0, 0, 0, 0
sent_8, 8, 36, 5, 21, 6, 0, 1, 1, 0, 0, 0, 0
sent_9, 9, 36, 5, 21, 5, 0, 1, 0, 0, 0, 0, 0
sent_10, 10, 36, 6, 21, 25, 0, 1, 1, 2, 2, 3, 1
sent_11, 11, 36, 7, 21, 28, 1, 2, 1, 2, 2, 8, 1
sent_12, 12, 36, 8, 21, 26, 1, 0, 0, 0, 0, 1, 0
sent_13, 13, 36, 8, 21, 8, 0, 1, 1, 0, 0, 2, 0
sent_14, 14, 36, 9, 21, 29, 0, 2, 2, 1, 0, 3, 1
sent_15, 15, 36, 10, 21, 15, 0, 3, 2, 0, 0, 1, 0
sent_16, 16, 36, 11, 21, 13, 1, 1, 1, 0, 0, 2, 0
sent_17, 17, 36, 11, 21, 11, 1, 0, 0, 0, 0, 1, 0
sent_18, 18, 36, 11, 21, 7, 1, 0, 0, 0, 0, 0, 0
sent_19, 19, 36, 12, 21, 9, 0, 0, 0, 0, 0, 1, 0
sent_20, 20, 36, 12, 21, 20, 1, 0, 0, 0, 0, 1, 0
sent_21, 21, 36, 13, 21, 15, 0, 0, 0, 0, 0, 0, 0
sent_22, 22, 36, 14, 21, 28, 0, 5, 5, 2, 4, 4, 1
sent_23, 23, 36, 14, 21, 24, 0, 1, 1, 0, 0, 3, 1
sent_24, 24, 36, 15, 21, 14, 0, 4, 3, 1, 1, 2, 0
sent_25, 25, 36, 15, 21, 26, 1, 0, 0, 0, 0, 1, 0
sent_26, 26, 36, 16, 21, 8, 1, 0, 0, 0, 1, 1, 0
sent_27, 27, 36, 16, 21, 6, 1, 0, 0, 0, 0, 1, 0
sent_28, 28, 36, 16, 21, 9, 1, 1, 1, 0, 0, 0, 0
sent_29, 29, 36, 17, 21, 9, 1, 0, 0, 0, 2, 2, 0
sent_30, 30, 36, 18, 21, 3, 1, 0, 0, 0, 0, 0, 0
sent_31, 31, 36, 18, 21, 14, 1, 0, 0, 0, 0, 1, 0
sent_32, 32, 36, 19, 21, 25, 1, 2, 2, 1, 1, 3, 1
sent_33, 33, 36, 20, 21, 28, 1, 5, 4, 0, 0, 2, 0
sent_34, 34, 36, 20, 21, 6, 1, 0, 0, 0, 0, 1, 0
sent_35, 35, 36, 21, 21, 11, 0, 0, 0, 0, 0, 1, 0
sent_36, 36, 36, 21, 21, 13, 1, 0, 0, 0, 0, 2, 0
