sent_1, 1, 22, 1, 13, 38, 0, 6, 4, 5, 1, 5, 1
sent_2, 2, 22, 2, 13, 23, 0, 5, 4, 1, 0, 5, 1
sent_3, 3, 22, 2, 13, 13, 0, 1, 1, 0, 0, 2, 0
sent_4, 4, 22, 2, 13, 30, 0, 1, 0, 2, 0, 2, 0
sent_5, 5, 22, 3, 13, 32, 0, 0, 0, 0, 1, 4, 1
sent_6, 6, 22, 4, 13, 55, 1, 5, 4, 0, 0, 2, 0
sent_7, 7, 22, 5, 13, 43, 1, 1, 1, 1, 0, 1, 0
sent_8, 8, 22, 5, 13, 6, 1, 0, 0, 0, 0, 1, 0
sent_9, 9, 22, 5, 13, 6, 1, 1, 1, 2, 1, 2, 0
sent_10, 10, 22, 6, 13, 42, 0, 2, 2, 2, 0, 3, 1
sent_11, 11, 22, 7, 13, 33, 1, 2, 2, 0, 0, 2, 0
sent_12, 12, 22, 8, 13, 42, 0, 3, 3, 2, 0, 3, 1
sent_13, 13, 22, 8, 13, 29, 0, 2, 1, 0, 0, 3, 1
sent_14, 14, 22, 9, 13, 26, 0, 2, 1, 0, 0, 1, 0
sent_15, 15, 22, 9, 13, 14, 0, 0, 0, 0, 0, 1, 0
sent_16, 16, 22, 10, 13, 28, 0, 2, 2, 1, 1, 2, 0
sent_17, 17, 22, 10, 13, 17, 0, 2, 1, 0, 0, 2, 0
sent_18, 18, 22, 11, 13, 33, 0, 4, 3, 1, 0, 4, 1
sent_19, 19, 22, 12, 13, 49, 0, 5, 4, 3, 1, 3, 1
sent_20, 20, 22, 13, 13, 10, 1, 1, 1, 1, 0, 2, 0
sent_21, 21, 22, 13, 13, 13, 1, 1, 1, 0, 0, 1, 0
sent_22, 22, 22, 13, 13, 6, 1, 0, 0, 0, 0, 0, 0
