sent_1, 1, 18, 1, 16, 37, 0, 2, 1, 2, 3, 4, 1
sent_2, 2, 18, 2, 16, 32, 0, 4, 3, 0, 0, 2, 0
sent_3, 3, 18, 3, 16, 28, 0, 0, 0, 0, 0, 2, 0
sent_4, 4, 18, 4, 16, 34, 0, 3, 3, 2, 1, 3, 1
sent_5, 5, 18, 5, 16, 13, 1, 1, 1, 1, 0, 3, 1
sent_6, 6, 18, 5, 16, 9, 1, 0, 0, 1, 0, 5, 1
sent_7, 7, 18, 5, 16, 14, 1, 0, 0, 0, 0, 7, 1
sent_8, 8, 18, 6, 16, 36, 0, 3, 3, 2, 2, 6, 1
sent_9, 9, 18, 7, 16, 19, 1, 1, 0, 0, 0, 2, 0
sent_10, 10, 18, 8, 16, 34, 0, 4, 2, 0, 0, 2, 0
sent_11, 11, 18, 9, 16, 25, 0, 2, 2, 2, 2, 4, 1
sent_12, 12, 18, 10, 16, 31, 1, 1, 1, 0, 1, 2, 0
sent_13, 13, 18, 11, 16, 27, 0, 0, 0, 1, 0, 2, 0
sent_14, 14, 18, 12, 16, 29, 0, 2, 1, 0, 0, 2, 0
sent_15, 15, 18, 13, 16, 33, 1, 1, 1, 0, 0, 2, 0
sent_16, 16, 18, 14, 16, 11, 0, 3, 3, 2, 2, 3, 1
sent_17, 17, 18, 15, 16, 47, 1, 0, 0, 0, 0, 2, 0
sent_18, 18, 18, 16, 16, 30, 0, 2, 2, 3, 2, 3, 1
