sent_1, 1, 64, 1, 32, 18, 1, 4, 3, 3, 1, 5, 1
sent_2, 2, 64, 1, 32, 4, 0, 0, 0, 0, 0, 0, 0
sent_3, 3, 64, 2, 32, 30, 0, 3, 1, 0, 0, 2, 0
sent_4, 4, 64, 2, 32, 25, 0, 0, 0, 0, 0, 0, 0
sent_5, 5, 64, 3, 32, 30, 0, 1, 1, 2, 0, 2, 0
sent_6, 6, 64, 3, 32, 43, 0, 3, 2, 1, 0, 2, 0
sent_7, 7, 64, 4, 32, 15, 0, 0, 0, 2, 0, 1, 0
sent_8, 8, 64, 4, 32, 34, 0, 5, 6, 3, 0, 2, 0
sent_9, 9, 64, 4, 32, 19, 0, 3, 2, 1, 0, 1, 0
sent_10, 10, 64, 5, 32, 21, 0, 1, 1, 4, 0, 2, 0
sent_11, 11, 64, 5, 32, 3, 0, 1, 1, 2, 0, 0, 0
sent_12, 12, 64, 6, 32, 22, 0, 1, 1, 3, 0, 3, 1
sent_13, 13, 64, 7, 32, 17, 0, 2, 2, 1, 0, 1, 0
sent_14, 14, 64, 7, 32, 13, 0, 1, 1, 0, 0, 0, 0
sent_15, 15, 64, 7, 32, 18, 0, 1, 1, 0, 0, 0, 0
sent_16, 16, 64, 8, 32, 9, 0, 0, 0, 0, 0, 1, 0
sent_17, 17, 64, 8, 32, 27, 1, 0, 0, 0, 0, 1, 0
sent_18, 18, 64, 9, 32, 19, 0, 1, 1, 2, 0, 2, 0
sent_19, 19, 64, 9, 32, 20, 0, 1, 1, 1, 0, 0, 0
sent_20, 20, 64, 9, 32, 21, 0, 0, 0, 0, 0, 1, 0
sent_21, 21, 64, 10, 32, 28, 0, 1, 1, 0, 0, 1, 0
sent_22, 22, 64, 10, 32, 17, 0, 0, 0, 0, 0, 1, 0
sent_23, 23, 64, 11, 32, 19, 0, 3, 2, 1, 0, 0, 0
sent_24, 24, 64, 11, 32, 27, 0, 1, 1, 2, 0, 2, 0
sent_25, 25, 64, 12, 32, 29, 0, 4, 2, 1, 0, 1, 0
sent_26, 26, 64, 12, 32, 7, 1, 1, 1, 0, 0, 1, 0
sent_27, 27, 64, 12, 32, 25, 0, 1, 1, 0, 0, 0, 0
sent_28, 28, 64, 13, 32, 31, 0, 0, 0, 0, 0, 1, 0
sent_29, 29, 64, 13, 32, 21, 0, 4, 3, 2, 0, 1, 0
sent_30, 30, 64, 14, 32, 52, 0, 3, 3, 2, 0, 1, 0
sent_31, 31, 64, 15, 32, 48, 0, 2, 2, 2, 0, 2, 0
sent_32, 32, 64, 16, 32, 65, 0, 8, 7, 2, 0, 1, 0
sent_33, 33, 64, 17, 32, 12, 0, 1, 0, 0, 0, 0, 0
sent_34, 34, 64, 17, 32, 16, 0, 0, 0, 0, 0, 0, 0
sent_35, 35, 64, 18, 32, 6, 0, 1, 1, 1, 0, 1, 0
sent_36, 36, 64, 18, 32, 24, 0, 2, 2, 0, 0, 0, 0
sent_37, 37, 64, 19, 32, 14, 0, 2, 2, 1, 1, 2, 0
sent_38, 38, 64, 19, 32, 44, 0, 1, 1, 0, 0, 1, 0
sent_39, 39, 64, 19, 32, 12, 0, 0, 0, 0, 0, 1, 0
sent_40, 40, 64, 20, 32, 29, 0, 3, 2, 0, 0, 1, 0
sent_41, 41, 64, 20, 32, 21, 0, 3, 3, 1, 0, 1, 0
sent_42, 42, 64, 21, 32, 46, 1, 2, 1, 1, 0, 1, 0
sent_43, 43, 64, 21, 32, 6, 0, 0, 0, 0, 0, 0, 0
sent_44, 44, 64, 22, 32, 32, 0, 3, 2, 0, 0, 1, 0
sent_45, 45, 64, 23, 32, 11, 0, 3, 1, 0, 0, 1, 0
sent_46, 46, 64, 23, 32, 17, 0, 1, 0, 2, 0, 0, 0
sent_47, 47, 64, 23, 32, 11, 0, 1, 0, 2, 0, 0, 0
sent_48, 48, 64, 24, 32, 60, 0, 5, 4, 4, 0, 3, 1
sent_49, 49, 64, 25, 32, 25, 0, 1, 1, 2, 0, 2, 0
sent_50, 50, 64, 25, 32, 31, 0, 1, 1, 1, 0, 2, 0
sent_51, 51, 64, 25, 32, 25, 0, 1, 1, 1, 0, 2, 0
sent_52, 52, 64, 26, 32, 9, 0, 2, 2, 1, 0, 1, 0
sent_53, 53, 64, 26, 32, 13, 0, 0, 0, 1, 0, 1, 0
sent_54, 54, 64, 26, 32, 10, 0, 0, 0, 2, 0, 0, 0
sent_55, 55, 64, 27, 32, 15, 0, 2, 2, 2, 0, 2, 0
sent_56, 56, 64, 27, 32, 27, 0, 4, 4, 2, 0, 1, 0
sent_57, 57, 64, 27, 32, 29, 0, 4, 1, 0, 0, 1, 0
sent_58, 58, 64, 28, 32, 27, 0, 5, 5, 1, 0, 1, 0
sent_59, 59, 64, 28, 32, 24, 0, 0, 0, 0, 0, 1, 0
sent_60, 60, 64, 29, 32, 44, 0, 5, 4, 2, 0, 2, 0
sent_61, 61, 64, 30, 32, 64, 0, 3, 4, 3, 0, 1, 0
sent_62, 62, 64, 30, 32, 11, 0, 0, 0, 1, 0, 1, 0
sent_63, 63, 64, 31, 32, 5, 0, 0, 0, 0, 0, 0, 0
sent_64, 64, 64, 32, 32, 8, 0, 2, 2, 3, 1, 4, 1
