sent_1, 1, 29, 1, 19, 30, 0, 2, 1, 3, 4, 5, 1
sent_2, 2, 29, 2, 19, 53, 0, 2, 2, 1, 1, 3, 1
sent_3, 3, 29, 3, 19, 28, 0, 2, 2, 1, 2, 2, 0
sent_4, 4, 29, 3, 19, 13, 0, 0, 0, 1, 1, 2, 0
sent_5, 5, 29, 4, 19, 18, 0, 0, 1, 2, 2, 4, 1
sent_6, 6, 29, 5, 19, 35, 0, 4, 4, 1, 1, 1, 0
sent_7, 7, 29, 6, 19, 11, 0, 1, 1, 1, 1, 1, 0
sent_8, 8, 29, 7, 19, 15, 1, 0, 0, 0, 1, 2, 0
sent_9, 9, 29, 7, 19, 15, 1, 0, 0, 0, 0, 0, 0
sent_10, 10, 29, 7, 19, 32, 1, 3, 3, 0, 0, 0, 0
sent_11, 11, 29, 8, 19, 18, 1, 0, 0, 0, 0, 1, 0
sent_12, 12, 29, 8, 19, 5, 1, 0, 0, 0, 0, 0, 0
sent_13, 13, 29, 8, 19, 8, 1, 0, 0, 0, 0, 0, 0
sent_14, 14, 29, 9, 19, 29, 0, 2, 2, 0, 0, 0, 0
sent_15, 15, 29, 10, 19, 19, 0, 1, 1, 0, 0, 1, 0
sent_16, 16, 29, 10, 19, 12, 0, 1, 1, 1, 1, 2, 0
sent_17, 17, 29, 10, 19, 17, 0, 3, 3, 0, 0, 1, 0
sent_18, 18, 29, 11, 19, 39, 0, 2, 3, 1, 1, 6, 1
sent_19, 19, 29, 12, 19, 17, 0, 5, 3, 1, 1, 3, 1
sent_20, 20, 29, 12, 19, 21, 0, 3, 3, 0, 0, 3, 1
sent_21, 21, 29, 13, 19, 19, 0, 1, 1, 1, 1, 1, 0
sent_22, 22, 29, 13, 19, 13, 0, 0, 0, 1, 1, 1, 0
sent_23, 23, 29, 14, 19, 24, 0, 2, 2, 1, 1, 1, 0
sent_24, 24, 29, 14, 19, 11, 0, 1, 0, 0, 0, 0, 0
sent_25, 25, 29, 15, 19, 35, 1, 4, 4, 0, 0, 1, 0
sent_26, 26, 29, 16, 19, 32, 0, 2, 3, 1, 1, 2, 0
sent_27, 27, 29, 17, 19, 11, 0, 0, 0, 0, 1, 1, 0
sent_28, 28, 29, 18, 19, 34, 0, 2, 2, 1, 1, 1, 0
sent_29, 29, 29, 19, 19, 29, 0, 2, 1, 0, 0, 1, 0
