sent_1, 1, 26, 1, 16, 25, 0, 3, 3, 3, 1, 2, 0
sent_2, 2, 26, 2, 16, 9, 0, 1, 1, 3, 1, 1, 0
sent_3, 3, 26, 3, 16, 25, 0, 2, 2, 3, 2, 3, 1
sent_4, 4, 26, 3, 16, 21, 0, 0, 0, 1, 0, 2, 0
sent_5, 5, 26, 4, 16, 22, 0, 2, 2, 2, 1, 3, 1
sent_6, 6, 26, 4, 16, 28, 0, 2, 3, 3, 2, 5, 1
sent_7, 7, 26, 5, 16, 30, 0, 3, 3, 2, 0, 2, 0
sent_8, 8, 26, 5, 16, 18, 0, 0, 0, 0, 0, 3, 1
sent_9, 9, 26, 6, 16, 25, 0, 1, 0, 4, 1, 2, 0
sent_10, 10, 26, 6, 16, 17, 0, 0, 0, 0, 0, 1, 0
sent_11, 11, 26, 6, 16, 13, 0, 0, 0, 2, 1, 2, 0
sent_12, 12, 26, 7, 16, 30, 0, 1, 1, 3, 1, 2, 0
sent_13, 13, 26, 8, 16, 8, 0, 0, 0, 0, 0, 0, 0
sent_14, 14, 26, 8, 16, 46, 0, 5, 6, 2, 2, 2, 0
sent_15, 15, 26, 9, 16, 23, 0, 0, 0, 1, 1, 2, 0
sent_16, 16, 26, 10, 16, 31, 0, 0, 0, 2, 1, 2, 0
sent_17, 17, 26, 10, 16, 21, 0, 0, 0, 0, 0, 1, 0
sent_18, 18, 26, 10, 16, 11, 0, 1, 1, 1, 1, 1, 0
sent_19, 19, 26, 11, 16, 11, 0, 0, 0, 2, 1, 3, 1
sent_20, 20, 26, 11, 16, 27, 0, 1, 0, 0, 0, 3, 1
sent_21, 21, 26, 12, 16, 21, 0, 2, 2, 1, 1, 1, 0
sent_22, 22, 26, 13, 16, 38, 0, 3, 3, 2, 1, 2, 0
sent_23, 23, 26, 14, 16, 23, 0, 1, 1, 2, 1, 3, 1
sent_24, 24, 26, 14, 16, 23, 0, 2, 2, 1, 1, 3, 1
sent_25, 25, 26, 15, 16, 24, 0, 4, 4, 1, 1, 1, 0
sent_26, 26, 26, 16, 16, 9, 0, 1, 1, 1, 0, 0, 0
