sent_1, 1, 12, 1, 8, 29, 0, 2, 2, 4, 2, 4, 1
sent_2, 2, 12, 2, 8, 34, 0, 3, 3, 4, 1, 6, 1
sent_3, 3, 12, 2, 8, 34, 0, 2, 1, 2, 2, 6, 1
sent_4, 4, 12, 3, 8, 34, 0, 0, 0, 1, 1, 4, 1
sent_5, 5, 12, 3, 8, 23, 0, 1, 0, 0, 0, 0, 0
sent_6, 6, 12, 4, 8, 19, 0, 3, 2, 2, 2, 2, 0
sent_7, 7, 12, 5, 8, 9, 0, 1, 1, 1, 0, 2, 0
sent_8, 8, 12, 5, 8, 16, 0, 0, 0, 0, 1, 2, 0
sent_9, 9, 12, 6, 8, 31, 0, 5, 4, 3, 4, 5, 1
sent_10, 10, 12, 6, 8, 15, 0, 2, 2, 0, 0, 0, 0
sent_11, 11, 12, 7, 8, 28, 0, 0, 0, 1, 1, 2, 0
sent_12, 12, 12, 8, 8, 18, 0, 3, 3, 1, 1, 2, 0
