sent_1, 1, 21, 1, 14, 13, 0, 2, 1, 0, 0, 2, 0
sent_2, 2, 21, 1, 14, 20, 0, 0, 0, 0, 0, 0, 0
sent_3, 3, 21, 2, 14, 30, 0, 2, 1, 1, 1, 3, 1
sent_4, 4, 21, 3, 14, 47, 0, 2, 2, 4, 0, 3, 1
sent_5, 5, 21, 4, 14, 11, 0, 1, 0, 1, 1, 1, 0
sent_6, 6, 21, 4, 14, 41, 0, 1, 1, 0, 0, 1, 0
sent_7, 7, 21, 5, 14, 22, 1, 0, 0, 1, 1, 2, 0
sent_8, 8, 21, 5, 14, 24, 1, 0, 0, 0, 0, 0, 0
sent_9, 9, 21, 6, 14, 36, 0, 1, 0, 1, 0, 1, 0
sent_10, 10, 21, 7, 14, 32, 0, 4, 4, 1, 0, 2, 0
sent_11, 11, 21, 8, 14, 21, 1, 3, 2, 1, 1, 9, 1
sent_12, 12, 21, 8, 14, 3, 1, 0, 0, 0, 0, 2, 0
sent_13, 13, 21, 9, 14, 48, 0, 1, 1, 0, 1, 2, 0
sent_14, 14, 21, 10, 14, 25, 0, 2, 1, 0, 4, 5, 1
sent_15, 15, 21, 11, 14, 22, 1, 2, 2, 2, 1, 3, 1
sent_16, 16, 21, 11, 14, 29, 0, 3, 3, 0, 3, 3, 1
sent_17, 17, 21, 12, 14, 22, 0, 1, 1, 1, 0, 2, 0
sent_18, 18, 21, 12, 14, 20, 0, 2, 2, 0, 1, 2, 0
sent_19, 19, 21, 13, 14, 17, 0, 1, 0, 1, 0, 1, 0
sent_20, 20, 21, 14, 14, 17, 0, 1, 1, 0, 0, 1, 0
sent_21, 21, 21, 14, 14, 24, 0, 1, 0, 1, 0, 1, 0
