sent_1, 0, 1, 7, 1, 0, 1, 2, 0
sent_2, 0, 10, 16, 3, 4, 2, 5, 1
sent_3, 1, 8, 17, 7, 5, 0, 5, 1
sent_4, 0, 4, 9, 6, 3, 0, 4, 2
sent_5, 0, 1, 6, 3, 4, 1, 2, 2
sent_6, 0, 6, 15, 4, 6, 1, 4, 1
sent_7, 0, 5, 15, 2, 1, 3, 6, 1
sent_8, 0, 1, 7, 3, 2, 0, 2, 0
sent_9, 0, 5, 14, 3, 2, 0, 3, 1
sent_10, 1, 1, 3, 2, 2, 1, 3, 0
sent_11, 1, 7, 16, 3, 0, 0, 2, 1
sent_12, 0, 1, 5, 2, 0, 0, 2, 0
sent_13, 0, 2, 5, 1, 1, 0, 1, 1
sent_14, 0, 9, 15, 6, 0, 1, 3, 1
sent_15, 0, 7, 15, 3, 6, 0, 4, 1
sent_16, 1, 5, 9, 3, 0, 2, 4, 0
sent_17, 0, 1, 8, 4, 2, 0, 2, 1
sent_18, 3, 0, 6, 3, 2, 1, 1, 1
sent_19, 0, 1, 4, 0, 0, 0, 2, 1
sent_20, 0, 4, 7, 2, 3, 0, 1, 1
sent_21, 0, 1, 6, 1, 2, 0, 3, 0
sent_22, 1, 3, 15, 7, 3, 1, 5, 1
sent_23, 0, 1, 5, 5, 0, 1, 2, 0
sent_24, 1, 11, 13, 4, 0, 0, 7, 0
sent_25, 1, 9, 14, 2, 0, 1, 4, 1
sent_26, 1, 7, 10, 2, 2, 0, 4, 0
sent_27, 0, 7, 11, 3, 1, 0, 1, 2
sent_28, 0, 4, 13, 3, 2, 0, 3, 1
sent_29, 0, 0, 2, 3, 0, 0, 0, 0
