sent_1, 1, 38, 1, 23, 31, 0, 4, 3, 3, 0, 5, 0
sent_2, 2, 38, 2, 23, 40, 0, 1, 0, 0, 1, 6, 1
sent_3, 3, 38, 2, 23, 18, 0, 0, 0, 0, 0, 2, 0
sent_4, 4, 38, 3, 23, 19, 0, 3, 3, 1, 0, 4, 0
sent_5, 5, 38, 3, 23, 27, 0, 0, 0, 1, 0, 3, 0
sent_6, 6, 38, 4, 23, 35, 0, 5, 4, 3, 0, 6, 0
sent_7, 7, 38, 4, 23, 34, 0, 2, 0, 0, 0, 2, 0
sent_8, 8, 38, 5, 23, 33, 0, 2, 1, 1, 1, 3, 0
sent_9, 9, 38, 6, 23, 31, 0, 1, 1, 1, 1, 2, 0
sent_10, 10, 38, 7, 23, 47, 0, 3, 3, 3, 1, 4, 0
sent_11, 11, 38, 8, 23, 10, 0, 1, 0, 1, 0, 1, 0
sent_12, 12, 38, 8, 23, 50, 0, 8, 7, 1, 0, 5, 0
sent_13, 13, 38, 9, 23, 21, 0, 3, 3, 1, 2, 3, 0
sent_14, 14, 38, 9, 23, 21, 0, 1, 1, 2, 0, 2, 0
sent_15, 15, 38, 10, 23, 14, 0, 1, 1, 2, 0, 2, 0
sent_16, 16, 38, 11, 23, 17, 1, 2, 2, 1, 0, 2, 0
sent_17, 17, 38, 11, 23, 31, 1, 0, 0, 0, 1, 2, 0
sent_18, 18, 38, 12, 23, 31, 1, 5, 5, 1, 1, 4, 0
sent_19, 19, 38, 13, 23, 15, 0, 5, 5, 0, 1, 1, 0
sent_20, 20, 38, 14, 23, 19, 0, 2, 2, 1, 0, 1, 0
sent_21, 21, 38, 14, 23, 11, 0, 2, 2, 1, 0, 1, 0
sent_22, 22, 38, 15, 23, 28, 0, 1, 1, 2, 1, 4, 0
sent_23, 23, 38, 15, 23, 36, 0, 0, 0, 1, 0, 2, 0
sent_24, 24, 38, 16, 23, 21, 0, 0, 0, 1, 0, 2, 0
sent_25, 25, 38, 16, 23, 59, 0, 0, 0, 1, 0, 3, 0
sent_26, 26, 38, 17, 23, 24, 0, 3, 3, 3, 1, 4, 0
sent_27, 27, 38, 18, 23, 31, 0, 3, 2, 2, 2, 5, 0
sent_28, 28, 38, 18, 23, 10, 0, 1, 1, 1, 0, 2, 0
sent_29, 29, 38, 18, 23, 9, 0, 0, 0, 0, 0, 1, 0
sent_30, 30, 38, 19, 23, 20, 0, 0, 0, 0, 0, 2, 0
sent_31, 31, 38, 20, 23, 27, 0, 2, 1, 1, 1, 3, 0
sent_32, 32, 38, 21, 23, 12, 0, 1, 1, 1, 0, 2, 0
sent_33, 33, 38, 21, 23, 27, 0, 3, 3, 2, 0, 4, 0
sent_34, 34, 38, 21, 23, 21, 0, 3, 2, 2, 0, 3, 0
sent_35, 35, 38, 22, 23, 28, 0, 4, 4, 2, 0, 6, 0
sent_36, 36, 38, 23, 23, 26, 0, 6, 3, 1, 1, 7, 0
sent_37, 37, 38, 23, 23, 30, 0, 3, 2, 1, 0, 4, 0
sent_38, 38, 38, 23, 23, 26, 0, 4, 4, 1, 0, 3, 0
