sent_1, 0, 9, 16, 5, 2, 0, 2, 0
sent_2, 1, 1, 11, 9, 2, 1, 5, 1
sent_3, 0, 0, 2, 4, 4, 1, 1, 0
sent_4, 4, 5, 9, 2, 0, 0, 2, 0
sent_5, 2, 0, 8, 4, 3, 1, 3, 1
sent_6, 0, 9, 14, 6, 4, 0, 2, 1
sent_7, 0, 5, 13, 5, 5, 0, 5, 2
sent_8, 0, 1, 12, 6, 1, 1, 4, 1
sent_9, 0, 2, 9, 6, 3, 1, 4, 0
sent_10, 0, 4, 18, 6, 3, 1, 7, 2
sent_11, 0, 1, 4, 2, 0, 0, 1, 0
sent_12, 0, 17, 25, 6, 2, 0, 6, 1
sent_13, 0, 3, 7, 5, 1, 0, 3, 1
sent_14, 0, 0, 7, 3, 0, 2, 1, 1
sent_15, 0, 2, 7, 1, 3, 1, 0, 1
sent_16, 0, 3, 7, 3, 0, 0, 1, 0
sent_17, 0, 0, 15, 2, 4, 0, 5, 1
sent_18, 0, 8, 11, 7, 0, 1, 3, 2
sent_19, 0, 6, 10, 1, 0, 0, 0, 1
sent_20, 0, 2, 7, 4, 1, 0, 3, 0
sent_21, 1, 2, 3, 2, 0, 1, 1, 0
sent_22, 0, 2, 6, 4, 6, 0, 2, 1
sent_23, 0, 2, 10, 6, 4, 1, 6, 2
sent_24, 0, 0, 6, 4, 2, 0, 4, 0
sent_25, 0, 1, 15, 13, 6, 2, 8, 1
sent_26, 0, 2, 8, 5, 1, 1, 6, 0
sent_27, 2, 4, 12, 4, 2, 0, 5, 0
sent_28, 0, 0, 4, 2, 1, 1, 1, 0
sent_29, 0, 0, 3, 1, 0, 0, 1, 0
sent_30, 2, 0, 6, 2, 2, 0, 3, 1
sent_31, 0, 3, 10, 5, 3, 1, 1, 0
sent_32, 0, 3, 5, 1, 2, 0, 1, 0
sent_33, 0, 5, 9, 5, 1, 1, 4, 0
sent_34, 1, 4, 9, 4, 1, 0, 3, 0
sent_35, 0, 7, 11, 5, 2, 1, 3, 1
sent_36, 0, 9, 11, 4, 4, 1, 4, 0
sent_37, 0, 5, 12, 3, 5, 0, 4, 1
sent_38, 0, 11, 15, 3, 1, 1, 2, 0
