sent_1, 0, 9, 17, 5, 2, 0, 8, 0
sent_2, 1, 7, 12, 4, 4, 2, 3, 0
sent_3, 0, 6, 15, 3, 3, 3, 5, 2
sent_4, 0, 1, 12, 3, 6, 1, 7, 0
sent_5, 0, 2, 7, 7, 2, 1, 1, 0
sent_6, 0, 1, 6, 2, 2, 0, 1, 2
sent_7, 1, 1, 9, 4, 1, 0, 6, 0
sent_8, 1, 2, 12, 4, 4, 0, 6, 0
sent_9, 0, 6, 17, 3, 5, 0, 4, 1
sent_10, 1, 9, 19, 7, 9, 2, 8, 5
sent_11, 0, 5, 12, 4, 1, 1, 3, 0
sent_12, 0, 3, 14, 7, 1, 0, 6, 2
sent_13, 1, 0, 8, 4, 1, 0, 2, 1
sent_14, 0, 3, 11, 4, 0, 0, 3, 0
sent_15, 0, 6, 10, 4, 2, 2, 2, 1
sent_16, 0, 1, 3, 3, 1, 0, 1, 0
sent_17, 0, 4, 6, 2, 0, 1, 1, 1
sent_18, 0, 5, 6, 2, 0, 0, 1, 0
sent_19, 1, 5, 13, 6, 2, 2, 5, 1
sent_20, 0, 2, 8, 8, 2, 0, 1, 0
sent_21, 0, 1, 7, 4, 1, 1, 0, 0
sent_22, 5, 1, 13, 3, 2, 0, 4, 0
sent_23, 0, 4, 10, 2, 1, 1, 1, 0
sent_24, 0, 1, 5, 4, 2, 0, 2, 0
sent_25, 0, 3, 8, 3, 1, 2, 3, 2
