sent_1, 0, 0, 4, 2, 0, 1, 1, 0
sent_2, 0, 10, 18, 3, 3, 2, 3, 0
sent_3, 0, 2, 10, 4, 2, 0, 2, 0
sent_4, 1, 1, 13, 5, 2, 0, 6, 1
sent_5, 0, 3, 9, 4, 1, 2, 4, 1
sent_6, 0, 0, 3, 5, 2, 0, 1, 1
sent_7, 0, 1, 6, 5, 4, 0, 3, 1
sent_8, 0, 4, 12, 2, 1, 0, 5, 1
sent_9, 0, 3, 14, 5, 2, 1, 2, 2
sent_10, 0, 3, 8, 8, 1, 2, 3, 2
sent_11, 0, 0, 3, 2, 2, 0, 2, 0
sent_12, 0, 0, 6, 4, 1, 0, 2, 1
sent_13, 3, 2, 11, 2, 2, 2, 6, 2
sent_14, 0, 4, 11, 8, 1, 0, 5, 1
sent_15, 0, 0, 10, 6, 5, 0, 3, 2
sent_16, 0, 1, 10, 5, 3, 0, 5, 1
sent_17, 0, 0, 4, 1, 2, 1, 3, 1
sent_18, 1, 6, 11, 5, 0, 2, 3, 2
sent_19, 0, 0, 8, 1, 1, 1, 2, 1
sent_20, 2, 7, 13, 7, 2, 0, 3, 2
sent_21, 0, 6, 13, 8, 4, 2, 4, 0
sent_22, 1, 9, 13, 3, 1, 1, 1, 1
sent_23, 0, 8, 14, 8, 3, 1, 5, 1
sent_24, 0, 3, 11, 5, 0, 1, 4, 0
sent_25, 0, 0, 5, 1, 1, 2, 0, 1
sent_26, 0, 5, 10, 4, 1, 1, 2, 1
sent_27, 0, 1, 8, 5, 1, 1, 2, 1
sent_28, 0, 8, 13, 5, 7, 0, 8, 2
sent_29, 0, 1, 12, 4, 2, 1, 6, 0
sent_30, 0, 0, 4, 3, 1, 0, 2, 0
sent_31, 0, 0, 4, 2, 2, 1, 1, 0
sent_32, 0, 3, 8, 1, 0, 2, 4, 0
sent_33, 0, 9, 10, 5, 0, 1, 3, 0
sent_34, 1, 10, 22, 8, 4, 1, 6, 1
sent_35, 0, 3, 7, 2, 1, 0, 2, 0
sent_36, 0, 4, 11, 5, 1, 1, 3, 0
sent_37, 0, 0, 10, 5, 2, 1, 4, 0
sent_38, 0, 1, 9, 2, 2, 0, 2, 0
sent_39, 0, 1, 3, 1, 0, 0, 0, 0
sent_40, 0, 0, 6, 1, 2, 0, 3, 0
sent_41, 0, 0, 1, 4, 0, 1, 2, 0
sent_42, 0, 4, 8, 5, 2, 1, 1, 1
sent_43, 0, 3, 12, 4, 6, 1, 5, 0
sent_44, 0, 3, 6, 3, 3, 0, 3, 0
