sent_1, 1, 11, 10, 0, 0, 0, 1, 0
sent_2, 0, 5, 8, 2, 0, 0, 1, 1
sent_3, 0, 0, 1, 0, 0, 0, 0, 0
sent_4, 2, 7, 11, 6, 0, 1, 4, 0
sent_5, 0, 1, 12, 3, 0, 0, 4, 0
sent_6, 0, 8, 12, 1, 0, 0, 3, 0
sent_7, 0, 0, 4, 2, 2, 0, 1, 1
sent_8, 0, 0, 5, 6, 1, 0, 2, 0
sent_9, 0, 3, 6, 4, 0, 0, 1, 1
sent_10, 0, 13, 24, 6, 3, 1, 6, 4
sent_11, 1, 2, 4, 3, 1, 2, 1, 1
sent_12, 0, 1, 5, 4, 1, 0, 5, 0
sent_13, 1, 3, 6, 1, 0, 0, 1, 0
sent_14, 0, 3, 7, 2, 1, 0, 3, 0
sent_15, 0, 1, 3, 2, 1, 0, 2, 0
sent_16, 0, 3, 3, 6, 0, 4, 0, 1
sent_17, 0, 0, 2, 2, 0, 1, 1, 0
sent_18, 0, 0, 2, 3, 2, 1, 4, 2
sent_19, 0, 0, 4, 3, 1, 0, 2, 0
sent_20, 0, 5, 8, 1, 0, 0, 3, 1
sent_21, 0, 0, 6, 6, 0, 1, 2, 1
sent_22, 0, 0, 1, 1, 1, 0, 1, 0
sent_23, 0, 0, 1, 3, 0, 0, 0, 0
sent_24, 1, 1, 2, 1, 1, 1, 2, 0
sent_25, 0, 1, 3, 2, 1, 0, 1, 0
sent_26, 0, 0, 0, 1, 1, 0, 0, 0
sent_27, 0, 0, 1, 5, 0, 4, 1, 0
sent_28, 0, 4, 7, 8, 2, 3, 1, 0
sent_29, 2, 7, 9, 4, 2, 2, 4, 0
sent_30, 0, 0, 0, 2, 1, 0, 0, 0
sent_31, 0, 0, 2, 2, 1, 0, 2, 0
sent_32, 0, 0, 2, 5, 0, 0, 1, 2
