sent_1, 0, 5, 12, 7, 1, 2, 6, 0
sent_2, 0, 7, 12, 4, 3, 0, 7, 1
sent_3, 0, 4, 12, 1, 0, 0, 3, 0
sent_4, 0, 10, 16, 6, 2, 1, 5, 1
sent_5, 0, 1, 3, 2, 3, 1, 0, 0
sent_6, 0, 2, 5, 2, 1, 2, 3, 0
sent_7, 0, 1, 4, 6, 3, 2, 2, 0
sent_8, 0, 4, 11, 2, 3, 0, 4, 1
sent_9, 0, 5, 14, 12, 2, 0, 5, 2
sent_10, 0, 2, 5, 5, 2, 2, 3, 1
sent_11, 4, 2, 9, 6, 2, 1, 5, 1
sent_12, 2, 3, 8, 5, 2, 2, 9, 0
sent_13, 0, 5, 14, 2, 2, 0, 6, 1
sent_14, 0, 3, 9, 3, 2, 0, 4, 0
sent_15, 1, 4, 17, 5, 4, 0, 8, 2
sent_16, 0, 2, 6, 4, 1, 0, 3, 1
