sent_1, 0, 0, 5, 2, 3, 0, 1, 0
sent_2, 2, 3, 4, 1, 0, 0, 2, 0
sent_3, 0, 0, 4, 2, 1, 1, 2, 0
sent_4, 2, 0, 3, 1, 1, 1, 2, 0
sent_5, 0, 0, 6, 3, 0, 0, 2, 1
sent_6, 0, 7, 16, 4, 1, 1, 3, 1
sent_7, 2, 5, 14, 2, 5, 4, 7, 1
sent_8, 2, 3, 6, 3, 1, 0, 1, 0
sent_9, 2, 0, 2, 1, 0, 0, 0, 0
sent_10, 2, 1, 4, 2, 1, 1, 1, 0
sent_11, 0, 1, 11, 6, 3, 2, 2, 2
sent_12, 0, 1, 4, 1, 1, 0, 2, 0
sent_13, 0, 1, 0, 0, 2, 0, 1, 0
sent_14, 1, 1, 2, 0, 0, 0, 0, 0
sent_15, 2, 3, 7, 1, 2, 1, 5, 0
sent_16, 2, 4, 6, 1, 1, 2, 5, 0
sent_17, 1, 0, 3, 1, 0, 0, 1, 0
sent_18, 1, 0, 2, 2, 1, 0, 1, 0
sent_19, 0, 17, 23, 3, 2, 2, 5, 1
sent_20, 4, 6, 9, 6, 1, 1, 3, 1
sent_21, 0, 0, 6, 3, 0, 0, 1, 0
sent_22, 0, 1, 2, 1, 0, 0, 1, 0
sent_23, 0, 2, 6, 1, 1, 0, 2, 1
sent_24, 0, 1, 1, 2, 1, 2, 1, 0
