sent_1, 0, 3, 11, 4, 2, 1, 5, 1
sent_2, 2, 6, 11, 4, 3, 0, 6, 0
sent_3, 1, 3, 7, 2, 1, 1, 1, 0
sent_4, 3, 0, 7, 1, 3, 1, 4, 1
sent_5, 0, 0, 5, 5, 2, 2, 3, 0
sent_6, 0, 1, 8, 2, 1, 0, 2, 2
sent_7, 1, 4, 7, 2, 2, 1, 2, 1
sent_8, 3, 1, 4, 2, 2, 0, 4, 0
sent_9, 3, 1, 5, 2, 2, 0, 2, 0
sent_10, 2, 4, 13, 4, 4, 2, 4, 1
sent_11, 0, 2, 8, 5, 6, 2, 5, 1
sent_12, 0, 0, 7, 2, 4, 0, 5, 0
sent_13, 0, 2, 3, 6, 2, 1, 2, 0
sent_14, 0, 0, 2, 2, 3, 1, 0, 0
sent_15, 1, 1, 8, 4, 3, 4, 2, 0
sent_16, 0, 0, 1, 5, 0, 2, 1, 0
sent_17, 0, 1, 2, 3, 0, 0, 1, 0
sent_18, 0, 2, 5, 4, 1, 0, 1, 0
sent_19, 1, 0, 6, 1, 0, 0, 3, 1
sent_20, 0, 5, 17, 6, 2, 1, 4, 1
sent_21, 0, 0, 4, 2, 2, 1, 2, 0
sent_22, 1, 2, 6, 5, 2, 1, 2, 0
sent_23, 0, 1, 9, 4, 4, 2, 5, 0
sent_24, 1, 0, 4, 1, 2, 2, 2, 0
sent_25, 0, 1, 15, 2, 4, 0, 4, 1
sent_26, 0, 0, 2, 2, 1, 1, 3, 0
sent_27, 0, 4, 9, 3, 6, 1, 3, 1
