sent_1, 1, 8, 14, 4, 3, 1, 7, 2
sent_2, 0, 1, 3, 1, 1, 0, 1, 0
sent_3, 0, 1, 7, 3, 5, 2, 2, 1
sent_4, 0, 10, 16, 6, 4, 1, 6, 2
sent_5, 1, 3, 8, 4, 2, 0, 4, 0
sent_6, 0, 1, 9, 4, 2, 0, 1, 1
sent_7, 0, 6, 11, 4, 2, 0, 1, 0
sent_8, 1, 9, 14, 4, 2, 0, 2, 0
sent_9, 1, 5, 10, 7, 1, 3, 4, 2
sent_10, 1, 4, 11, 6, 5, 4, 1, 2
sent_11, 0, 3, 2, 2, 0, 1, 1, 1
sent_12, 0, 2, 2, 2, 0, 0, 0, 1
sent_13, 1, 2, 9, 4, 1, 1, 2, 1
sent_14, 2, 0, 1, 1, 1, 2, 2, 0
sent_15, 0, 4, 9, 3, 1, 0, 3, 1
sent_16, 0, 2, 3, 1, 3, 0, 0, 0
sent_17, 1, 4, 9, 6, 3, 1, 4, 1
sent_18, 2, 3, 7, 2, 2, 1, 2, 0
sent_19, 1, 1, 4, 4, 2, 3, 3, 0
