sent_1, 1, 2, 7, 1, 2, 0, 1, 0
sent_2, 0, 1, 3, 2, 0, 1, 0, 0
sent_3, 1, 10, 15, 6, 2, 1, 2, 0
sent_4, 0, 3, 5, 1, 2, 0, 0, 0
sent_5, 0, 6, 10, 1, 2, 0, 0, 1
sent_6, 0, 11, 18, 4, 2, 1, 4, 3
sent_7, 1, 2, 3, 1, 0, 0, 2, 1
sent_8, 0, 2, 5, 2, 1, 1, 2, 2
sent_9, 1, 5, 10, 3, 7, 1, 4, 1
sent_10, 1, 0, 2, 0, 3, 0, 0, 2
sent_11, 0, 8, 11, 0, 0, 0, 1, 1
sent_12, 0, 11, 16, 2, 0, 0, 0, 1
sent_13, 2, 1, 2, 1, 0, 1, 2, 0
sent_14, 0, 2, 11, 5, 3, 1, 6, 1
sent_15, 0, 8, 14, 3, 3, 1, 4, 1
sent_16, 1, 5, 11, 6, 2, 0, 4, 1
sent_17, 0, 0, 5, 4, 0, 1, 1, 2
sent_18, 0, 0, 2, 2, 1, 0, 1, 0
sent_19, 0, 0, 4, 3, 0, 0, 1, 0
sent_20, 0, 2, 4, 4, 0, 1, 2, 0
sent_21, 0, 9, 14, 4, 1, 2, 6, 0
sent_22, 0, 12, 15, 2, 2, 1, 3, 3
