sent_1, 0, 3, 6, 2, 1, 1, 2, 0
sent_2, 0, 0, 4, 5, 1, 0, 2, 1
sent_3, 0, 2, 9, 4, 5, 0, 4, 1
sent_4, 3, 4, 14, 7, 6, 2, 8, 2
sent_5, 0, 1, 1, 6, 2, 0, 0, 0
sent_6, 0, 5, 13, 3, 8, 3, 9, 0
sent_7, 1, 2, 6, 3, 1, 3, 3, 1
sent_8, 0, 0, 5, 4, 0, 1, 1, 3
sent_9, 0, 1, 14, 3, 5, 2, 5, 1
sent_10, 0, 5, 11, 3, 4, 3, 7, 0
sent_11, 0, 4, 12, 2, 3, 0, 3, 0
sent_12, 0, 0, 1, 1, 0, 0, 0, 0
sent_13, 0, 1, 16, 8, 4, 3, 7, 2
sent_14, 0, 2, 8, 4, 4, 1, 2, 1
sent_15, 0, 4, 9, 4, 2, 1, 3, 1
sent_16, 0, 4, 14, 2, 3, 1, 4, 0
sent_17, 0, 1, 7, 5, 2, 0, 2, 0
sent_18, 0, 1, 8, 2, 2, 0, 3, 0
sent_19, 0, 2, 6, 5, 1, 1, 2, 0
sent_20, 0, 2, 5, 3, 1, 1, 2, 0
sent_21, 0, 2, 8, 6, 1, 2, 2, 0
