sent_1, 0, 0, 3, 2, 0, 0, 0, 0
sent_2, 0, 0, 10, 5, 5, 4, 4, 2
sent_3, 0, 1, 4, 6, 1, 2, 4, 2
sent_4, 0, 1, 9, 1, 7, 3, 5, 2
sent_5, 0, 0, 5, 2, 6, 0, 4, 2
sent_6, 0, 3, 13, 5, 4, 3, 6, 0
sent_7, 0, 2, 9, 5, 3, 2, 2, 0
sent_8, 1, 6, 8, 2, 3, 1, 6, 0
sent_9, 0, 0, 3, 7, 2, 0, 2, 1
sent_10, 0, 1, 1, 5, 0, 2, 1, 1
sent_11, 0, 1, 7, 5, 2, 0, 4, 1
sent_12, 0, 0, 3, 3, 1, 2, 2, 0
sent_13, 0, 2, 8, 5, 3, 6, 5, 1
sent_14, 0, 0, 2, 2, 1, 0, 2, 0
sent_15, 0, 3, 5, 2, 2, 0, 2, 0
sent_16, 0, 0, 6, 2, 3, 3, 2, 2
sent_17, 0, 0, 3, 1, 1, 1, 1, 0
sent_18, 0, 0, 7, 2, 3, 3, 6, 2
sent_19, 0, 0, 2, 3, 1, 1, 2, 1
sent_20, 1, 0, 10, 2, 5, 1, 6, 1
sent_21, 0, 0, 6, 2, 4, 0, 1, 1
sent_22, 0, 3, 11, 1, 1, 2, 4, 3
sent_23, 0, 1, 2, 1, 1, 1, 1, 1
sent_24, 0, 0, 2, 0, 0, 1, 1, 0
sent_25, 0, 0, 5, 2, 0, 0, 3, 1
sent_26, 0, 1, 6, 2, 1, 0, 0, 0
sent_27, 0, 1, 8, 4, 2, 1, 4, 0
sent_28, 0, 0, 6, 2, 0, 1, 4, 0
sent_29, 0, 2, 3, 2, 2, 0, 2, 1
sent_30, 1, 2, 3, 1, 0, 0, 1, 0
sent_31, 2, 2, 8, 2, 2, 0, 0, 1
sent_32, 0, 0, 6, 6, 5, 1, 5, 1
sent_33, 1, 2, 6, 2, 0, 4, 4, 0
sent_34, 0, 1, 3, 1, 2, 0, 2, 0
sent_35, 2, 0, 5, 3, 3, 4, 4, 1
sent_36, 1, 1, 13, 7, 3, 4, 5, 3
sent_37, 0, 5, 13, 2, 3, 1, 2, 1
sent_38, 0, 1, 4, 0, 1, 1, 0, 0
sent_39, 0, 4, 8, 2, 2, 1, 6, 0
sent_40, 0, 7, 11, 3, 1, 2, 1, 3
sent_41, 2, 3, 4, 1, 2, 0, 2, 1
sent_42, 2, 1, 3, 2, 0, 0, 1, 0
sent_43, 1, 9, 16, 2, 6, 0, 8, 4
sent_44, 0, 0, 3, 1, 0, 0, 1, 0
sent_45, 0, 0, 5, 0, 1, 0, 3, 0
sent_46, 7, 8, 12, 3, 1, 1, 3, 2
sent_47, 0, 2, 8, 2, 2, 0, 4, 1
sent_48, 0, 0, 4, 1, 3, 1, 0, 1
sent_49, 0, 1, 9, 5, 1, 1, 5, 2
sent_50, 0, 0, 1, 0, 0, 0, 0, 0
