sent_1, 0, 6, 8, 1, 1, 0, 2, 0
sent_2, 2, 0, 4, 1, 1, 0, 1, 0
sent_3, 1, 9, 14, 1, 4, 0, 3, 0
sent_4, 0, 1, 12, 3, 6, 4, 5, 3
sent_5, 0, 0, 8, 2, 4, 0, 2, 2
sent_6, 1, 12, 14, 4, 1, 0, 5, 0
sent_7, 0, 4, 16, 2, 3, 0, 6, 2
sent_8, 0, 0, 9, 2, 3, 0, 4, 2
sent_9, 0, 0, 4, 4, 1, 0, 3, 0
sent_10, 0, 0, 2, 2, 1, 1, 0, 0
sent_11, 0, 0, 9, 1, 4, 1, 6, 2
sent_12, 0, 2, 9, 4, 0, 1, 6, 1
sent_13, 2, 0, 6, 2, 4, 1, 5, 0
sent_14, 0, 0, 5, 0, 1, 0, 2, 1
sent_15, 0, 0, 9, 1, 2, 1, 3, 2
sent_16, 0, 0, 1, 2, 1, 1, 0, 0
sent_17, 0, 0, 4, 2, 3, 0, 1, 0
sent_18, 0, 0, 7, 1, 3, 2, 4, 2
sent_19, 0, 0, 6, 2, 2, 0, 2, 2
sent_20, 0, 0, 6, 4, 1, 0, 4, 0
sent_21, 0, 0, 3, 1, 1, 0, 1, 0
sent_22, 0, 7, 17, 5, 2, 1, 6, 3
sent_23, 0, 0, 5, 3, 3, 0, 3, 0
sent_24, 0, 0, 1, 3, 1, 1, 0, 0
sent_25, 2, 0, 1, 1, 2, 2, 0, 1
sent_26, 0, 0, 3, 3, 1, 0, 2, 0
sent_27, 2, 0, 1, 3, 0, 2, 0, 1
sent_28, 0, 0, 6, 2, 3, 1, 2, 0
