sent_1, 1, 38, 1, 26, 38, 0, 3, 3, 5, 2, 6, 1
sent_2, 2, 38, 2, 26, 20, 0, 0, 0, 0, 0, 2, 0
sent_3, 3, 38, 2, 26, 18, 0, 3, 2, 1, 0, 2, 0
sent_4, 4, 38, 3, 26, 32, 0, 2, 2, 1, 0, 2, 0
sent_5, 5, 38, 4, 26, 11, 0, 2, 2, 1, 0, 2, 0
sent_6, 6, 38, 4, 26, 17, 0, 3, 3, 1, 0, 2, 0
sent_7, 7, 38, 5, 26, 19, 0, 3, 3, 1, 0, 1, 0
sent_8, 8, 38, 5, 26, 17, 0, 3, 2, 1, 2, 5, 1
sent_9, 9, 38, 6, 26, 39, 0, 10, 7, 1, 1, 4, 1
sent_10, 10, 38, 7, 26, 11, 0, 1, 1, 1, 0, 2, 0
sent_11, 11, 38, 7, 26, 25, 0, 0, 0, 1, 0, 2, 0
sent_12, 12, 38, 8, 26, 17, 1, 4, 4, 0, 0, 2, 0
sent_13, 13, 38, 9, 26, 12, 1, 0, 0, 0, 0, 2, 0
sent_14, 14, 38, 9, 26, 8, 1, 0, 0, 0, 0, 0, 0
sent_15, 15, 38, 9, 26, 4, 1, 0, 0, 0, 0, 0, 0
sent_16, 16, 38, 10, 26, 20, 0, 2, 2, 3, 0, 3, 1
sent_17, 17, 38, 10, 26, 17, 0, 1, 1, 1, 1, 2, 0
sent_18, 18, 38, 11, 26, 19, 0, 2, 2, 1, 0, 2, 0
sent_19, 19, 38, 12, 26, 20, 0, 1, 1, 0, 0, 4, 1
sent_20, 20, 38, 12, 26, 8, 0, 0, 0, 0, 0, 1, 0
sent_21, 21, 38, 13, 26, 26, 0, 2, 2, 0, 0, 2, 0
sent_22, 22, 38, 14, 26, 13, 0, 1, 1, 0, 1, 3, 1
sent_23, 23, 38, 14, 26, 24, 1, 3, 3, 0, 0, 1, 0
sent_24, 24, 38, 15, 26, 29, 0, 7, 6, 1, 0, 2, 0
sent_25, 25, 38, 16, 26, 21, 0, 5, 5, 0, 0, 2, 0
sent_26, 26, 38, 16, 26, 29, 1, 3, 2, 1, 0, 2, 0
sent_27, 27, 38, 17, 26, 26, 0, 1, 1, 0, 0, 3, 1
sent_28, 28, 38, 18, 26, 39, 1, 4, 4, 0, 0, 2, 0
sent_29, 29, 38, 19, 26, 27, 0, 2, 2, 0, 1, 3, 1
sent_30, 30, 38, 20, 26, 33, 0, 6, 6, 0, 2, 3, 1
sent_31, 31, 38, 20, 26, 10, 0, 3, 2, 0, 0, 1, 0
sent_32, 32, 38, 21, 26, 14, 0, 2, 1, 0, 1, 3, 1
sent_33, 33, 38, 21, 26, 23, 1, 2, 2, 0, 1, 2, 0
sent_34, 34, 38, 22, 26, 35, 0, 5, 3, 0, 0, 3, 1
sent_35, 35, 38, 23, 26, 29, 0, 3, 3, 0, 0, 1, 0
sent_36, 36, 38, 24, 26, 16, 0, 2, 2, 1, 0, 2, 0
sent_37, 37, 38, 25, 26, 40, 0, 4, 3, 1, 0, 6, 1
sent_38, 38, 38, 26, 26, 17, 0, 2, 2, 0, 0, 1, 0
