sent_1, 1, 28, 1, 18, 31, 0, 4, 2, 3, 0, 4, 1
sent_2, 2, 28, 2, 18, 19, 0, 3, 0, 3, 0, 2, 0
sent_3, 3, 28, 2, 18, 16, 0, 1, 1, 1, 2, 3, 1
sent_4, 4, 28, 2, 18, 35, 0, 3, 2, 0, 0, 2, 0
sent_5, 5, 28, 3, 18, 32, 0, 2, 0, 1, 0, 3, 1
sent_6, 6, 28, 3, 18, 34, 0, 2, 2, 1, 1, 4, 1
sent_7, 7, 28, 4, 18, 39, 1, 5, 5, 1, 1, 4, 1
sent_8, 8, 28, 5, 18, 11, 0, 2, 2, 1, 1, 1, 0
sent_9, 9, 28, 6, 18, 21, 0, 2, 2, 0, 0, 1, 0
sent_10, 10, 28, 6, 18, 17, 0, 1, 1, 0, 0, 6, 1
sent_11, 11, 28, 6, 18, 16, 0, 1, 1, 1, 0, 1, 0
sent_12, 12, 28, 7, 18, 16, 0, 2, 1, 0, 0, 1, 0
sent_13, 13, 28, 8, 18, 19, 0, 0, 0, 1, 1, 2, 0
sent_14, 14, 28, 8, 18, 33, 0, 1, 1, 1, 2, 3, 1
sent_15, 15, 28, 9, 18, 26, 1, 3, 3, 1, 0, 1, 0
sent_16, 16, 28, 9, 18, 27, 1, 1, 1, 2, 0, 2, 0
sent_17, 17, 28, 10, 18, 34, 0, 2, 0, 2, 0, 2, 0
sent_18, 18, 28, 10, 18, 28, 0, 2, 2, 0, 0, 2, 0
sent_19, 19, 28, 11, 18, 28, 1, 4, 4, 1, 0, 1, 0
sent_20, 20, 28, 12, 18, 25, 0, 0, 0, 0, 0, 3, 1
sent_21, 21, 28, 13, 18, 30, 0, 2, 2, 0, 0, 2, 0
sent_22, 22, 28, 14, 18, 26, 0, 2, 2, 2, 1, 3, 1
sent_23, 23, 28, 15, 18, 28, 1, 3, 3, 1, 0, 4, 1
sent_24, 24, 28, 15, 18, 23, 1, 0, 0, 0, 0, 3, 1
sent_25, 25, 28, 16, 18, 12, 0, 1, 1, 3, 1, 2, 0
sent_26, 26, 28, 16, 18, 42, 0, 0, 0, 0, 0, 1, 0
sent_27, 27, 28, 17, 18, 29, 0, 2, 2, 1, 1, 2, 0
sent_28, 28, 28, 18, 18, 42, 1, 7, 6, 1, 0, 3, 1
