sent_1, 1, 23, 1, 16, 39, 0, 3, 3, 5, 4, 6, 1
sent_2, 2, 23, 2, 16, 33, 0, 4, 3, 0, 0, 4, 1
sent_3, 3, 23, 3, 16, 20, 1, 0, 0, 0, 0, 1, 0
sent_4, 4, 23, 4, 16, 34, 0, 1, 1, 0, 0, 5, 1
sent_5, 5, 23, 4, 16, 23, 0, 1, 1, 0, 0, 2, 0
sent_6, 6, 23, 4, 16, 24, 0, 2, 2, 0, 1, 4, 1
sent_7, 7, 23, 5, 16, 63, 1, 8, 7, 2, 2, 4, 1
sent_8, 8, 23, 6, 16, 43, 1, 3, 3, 0, 0, 1, 0
sent_9, 9, 23, 7, 16, 56, 0, 3, 1, 1, 3, 4, 1
sent_10, 10, 23, 8, 16, 38, 0, 7, 6, 1, 1, 3, 1
sent_11, 11, 23, 9, 16, 44, 1, 8, 6, 0, 1, 3, 1
sent_12, 12, 23, 10, 16, 1, 0, 0, 0, 0, 0, 0, 0
sent_13, 13, 23, 10, 16, 39, 0, 4, 4, 1, 0, 1, 0
sent_14, 14, 23, 11, 16, 20, 1, 1, 1, 0, 0, 1, 0
sent_15, 15, 23, 11, 16, 1, 0, 1, 1, 0, 0, 0, 0
sent_16, 16, 23, 11, 16, 28, 1, 2, 2, 0, 0, 1, 0
sent_17, 17, 23, 11, 16, 27, 1, 2, 2, 0, 0, 1, 0
sent_18, 18, 23, 12, 16, 23, 0, 2, 1, 0, 2, 2, 0
sent_19, 19, 23, 13, 16, 44, 0, 5, 3, 1, 0, 3, 1
sent_20, 20, 23, 13, 16, 21, 0, 3, 3, 3, 2, 3, 1
sent_21, 21, 23, 14, 16, 42, 0, 3, 3, 1, 4, 5, 1
sent_22, 22, 23, 15, 16, 46, 0, 4, 2, 1, 3, 6, 1
sent_23, 23, 23, 16, 16, 22, 1, 3, 3, 2, 2, 1, 0
