sent_1, 1, 15, 1, 13, 38, 0, 3, 3, 7, 3, 4, 1
sent_2, 2, 15, 2, 13, 42, 0, 4, 3, 1, 1, 3, 1
sent_3, 3, 15, 3, 13, 32, 1, 4, 4, 4, 1, 3, 1
sent_4, 4, 15, 4, 13, 34, 0, 0, 0, 3, 2, 4, 1
sent_5, 5, 15, 5, 13, 29, 0, 1, 1, 3, 0, 3, 1
sent_6, 6, 15, 6, 13, 27, 0, 2, 2, 4, 1, 6, 1
sent_7, 7, 15, 7, 13, 31, 0, 0, 0, 3, 1, 1, 0
sent_8, 8, 15, 8, 13, 26, 1, 4, 3, 0, 0, 2, 0
sent_9, 9, 15, 9, 13, 15, 0, 1, 0, 2, 1, 3, 1
sent_10, 10, 15, 10, 13, 24, 0, 1, 1, 1, 1, 4, 1
sent_11, 11, 15, 10, 13, 14, 0, 0, 0, 1, 0, 2, 0
sent_12, 12, 15, 11, 13, 21, 0, 1, 1, 2, 3, 3, 1
sent_13, 13, 15, 11, 13, 23, 0, 4, 4, 1, 1, 3, 1
sent_14, 14, 15, 12, 13, 31, 0, 1, 1, 2, 1, 2, 0
sent_15, 15, 15, 13, 13, 32, 0, 2, 1, 2, 2, 1, 0
