sent_1, 1, 33, 1, 18, 50, 0, 4, 4, 1, 1, 2, 0
sent_2, 2, 33, 2, 18, 38, 0, 7, 7, 3, 1, 4, 1
sent_3, 3, 33, 2, 18, 25, 0, 3, 3, 1, 1, 2, 0
sent_4, 4, 33, 3, 18, 23, 0, 3, 3, 4, 0, 2, 0
sent_5, 5, 33, 3, 18, 36, 0, 2, 2, 1, 1, 1, 0
sent_6, 6, 33, 4, 18, 14, 0, 3, 2, 1, 0, 1, 0
sent_7, 7, 33, 4, 18, 15, 0, 1, 1, 1, 0, 1, 0
sent_8, 8, 33, 4, 18, 51, 0, 3, 2, 1, 0, 4, 1
sent_9, 9, 33, 5, 18, 41, 0, 6, 6, 2, 2, 4, 1
sent_10, 10, 33, 6, 18, 21, 0, 3, 3, 2, 1, 2, 0
sent_11, 11, 33, 6, 18, 37, 0, 5, 5, 1, 1, 3, 1
sent_12, 12, 33, 7, 18, 32, 1, 3, 2, 1, 0, 6, 1
sent_13, 13, 33, 7, 18, 8, 1, 1, 1, 1, 0, 2, 0
sent_14, 14, 33, 7, 18, 5, 1, 0, 0, 0, 0, 0, 0
sent_15, 15, 33, 8, 18, 20, 0, 4, 3, 1, 1, 2, 0
sent_16, 16, 33, 8, 18, 21, 1, 3, 3, 1, 0, 9, 1
sent_17, 17, 33, 8, 18, 19, 1, 1, 0, 1, 0, 2, 0
sent_18, 18, 33, 8, 18, 12, 1, 1, 1, 0, 0, 0, 0
sent_19, 19, 33, 8, 18, 4, 1, 0, 0, 0, 0, 1, 0
sent_20, 20, 33, 9, 18, 22, 0, 6, 6, 0, 2, 3, 1
sent_21, 21, 33, 9, 18, 60, 1, 8, 7, 1, 1, 5, 1
sent_22, 22, 33, 10, 18, 38, 0, 2, 2, 0, 0, 3, 1
sent_23, 23, 33, 11, 18, 46, 1, 3, 3, 0, 2, 3, 1
sent_24, 24, 33, 12, 18, 23, 0, 5, 4, 1, 2, 5, 1
sent_25, 25, 33, 13, 18, 25, 0, 3, 0, 0, 0, 1, 0
sent_26, 26, 33, 13, 18, 34, 0, 1, 0, 1, 0, 2, 0
sent_27, 27, 33, 14, 18, 26, 1, 3, 2, 0, 0, 4, 1
sent_28, 28, 33, 15, 18, 30, 0, 1, 1, 1, 0, 2, 0
sent_29, 29, 33, 15, 18, 41, 0, 2, 1, 0, 1, 3, 1
sent_30, 30, 33, 16, 18, 56, 1, 5, 5, 0, 0, 4, 1
sent_31, 31, 33, 17, 18, 19, 0, 1, 1, 0, 0, 4, 1
sent_32, 32, 33, 17, 18, 33, 0, 2, 2, 0, 1, 4, 1
sent_33, 33, 33, 18, 18, 30, 0, 2, 1, 0, 0, 2, 0
