sent_1, 0, 8, 12, 3, 1, 1, 1, 0
sent_2, 0, 2, 9, 2, 4, 0, 1, 1
sent_3, 0, 3, 6, 1, 0, 0, 2, 0
sent_4, 0, 2, 6, 5, 0, 2, 3, 0
sent_5, 0, 2, 12, 5, 1, 1, 2, 3
sent_6, 0, 1, 6, 3, 2, 1, 4, 0
sent_7, 1, 10, 11, 2, 3, 0, 1, 1
sent_8, 0, 3, 4, 1, 0, 1, 1, 0
sent_9, 0, 3, 4, 3, 2, 0, 2, 0
sent_10, 0, 7, 9, 4, 2, 1, 2, 1
sent_11, 0, 4, 8, 5, 1, 1, 5, 0
sent_12, 0, 1, 6, 5, 1, 2, 0, 3
sent_13, 1, 4, 10, 6, 1, 2, 4, 1
sent_14, 1, 3, 6, 2, 1, 1, 3, 1
sent_15, 0, 4, 19, 1, 1, 1, 7, 0
sent_16, 2, 2, 4, 1, 2, 1, 4, 0
sent_17, 1, 6, 9, 6, 2, 0, 2, 2
sent_18, 1, 6, 15, 7, 4, 0, 6, 1
sent_19, 0, 4, 10, 2, 4, 1, 1, 0
sent_20, 2, 7, 20, 5, 3, 1, 6, 4
sent_21, 0, 0, 1, 1, 0, 1, 0, 0
sent_22, 2, 9, 17, 10, 7, 0, 8, 3
sent_23, 0, 2, 9, 4, 2, 1, 5, 1
sent_24, 0, 2, 10, 4, 3, 1, 2, 0
sent_25, 0, 0, 3, 1, 0, 1, 2, 0
sent_26, 0, 4, 7, 2, 0, 0, 3, 0
sent_27, 0, 3, 9, 2, 1, 0, 1, 0
sent_28, 0, 2, 9, 5, 1, 1, 5, 1
sent_29, 0, 1, 6, 6, 1, 1, 5, 1
sent_30, 0, 4, 6, 4, 1, 0, 2, 2
sent_31, 0, 0, 1, 0, 0, 0, 0, 0
sent_32, 0, 2, 4, 2, 0, 1, 1, 0
sent_33, 0, 0, 1, 0, 0, 0, 0, 0
sent_34, 0, 1, 7, 3, 1, 0, 3, 0
sent_35, 0, 1, 7, 6, 5, 0, 3, 2
sent_36, 0, 3, 8, 3, 4, 0, 2, 0
sent_37, 0, 5, 7, 2, 1, 0, 1, 0
sent_38, 0, 1, 7, 1, 2, 0, 3, 1
sent_39, 1, 3, 5, 2, 1, 1, 2, 0
sent_40, 0, 0, 8, 2, 1, 1, 3, 1
sent_41, 0, 0, 4, 3, 3, 0, 1, 1
sent_42, 0, 2, 7, 2, 1, 0, 2, 1
sent_43, 0, 1, 3, 2, 2, 0, 1, 1
