sent_1, 0, 8, 18, 3, 3, 2, 6, 1
sent_2, 0, 1, 2, 2, 0, 0, 2, 0
sent_3, 0, 6, 12, 3, 1, 0, 3, 0
sent_4, 0, 4, 6, 4, 2, 4, 2, 2
sent_5, 0, 2, 2, 1, 1, 1, 0, 0
sent_6, 0, 3, 8, 1, 3, 0, 2, 0
sent_7, 0, 2, 2, 2, 1, 1, 1, 0
sent_8, 0, 11, 15, 4, 2, 4, 5, 2
sent_9, 0, 0, 4, 2, 1, 1, 1, 0
sent_10, 0, 1, 8, 3, 1, 0, 3, 0
sent_11, 0, 2, 7, 6, 2, 0, 3, 1
sent_12, 1, 2, 11, 3, 5, 1, 4, 1
sent_13, 0, 4, 8, 1, 3, 0, 2, 0
sent_14, 0, 0, 8, 4, 4, 0, 3, 1
sent_15, 0, 3, 5, 4, 1, 1, 4, 0
sent_16, 0, 4, 11, 6, 0, 3, 4, 1
sent_17, 0, 3, 11, 8, 2, 5, 6, 2
sent_18, 0, 0, 5, 1, 0, 1, 1, 0
sent_19, 0, 7, 9, 5, 4, 1, 4, 0
sent_20, 0, 3, 7, 1, 2, 0, 3, 0
sent_21, 0, 9, 18, 9, 4, 1, 8, 2
sent_22, 0, 1, 10, 6, 2, 1, 5, 1
sent_23, 0, 1, 3, 3, 0, 0, 2, 0
sent_24, 0, 5, 10, 5, 1, 0, 5, 1
sent_25, 0, 1, 6, 5, 5, 3, 4, 1
sent_26, 0, 4, 6, 2, 5, 0, 1, 1
sent_27, 0, 6, 13, 6, 0, 0, 2, 1
sent_28, 0, 1, 10, 6, 7, 1, 4, 2
sent_29, 0, 0, 2, 4, 0, 1, 1, 0
sent_30, 0, 3, 8, 5, 3, 3, 5, 1
sent_31, 0, 2, 4, 5, 3, 1, 3, 1
sent_32, 0, 4, 15, 7, 1, 1, 6, 1
sent_33, 0, 1, 3, 1, 1, 0, 1, 0
sent_34, 1, 12, 21, 5, 3, 3, 5, 2
sent_35, 3, 5, 7, 3, 1, 1, 4, 0
sent_36, 0, 0, 9, 5, 1, 1, 3, 1
sent_37, 0, 0, 6, 8, 1, 1, 4, 1
sent_38, 1, 0, 5, 2, 0, 1, 2, 1
sent_39, 0, 3, 16, 4, 2, 0, 6, 2
