sent_1, 1, 13, 1, 11, 24, 0, 2, 1, 6, 4, 6, 1
sent_2, 2, 13, 2, 11, 40, 1, 2, 2, 1, 1, 3, 1
sent_3, 3, 13, 3, 11, 48, 0, 4, 4, 0, 2, 6, 1
sent_4, 4, 13, 4, 11, 14, 1, 1, 1, 0, 1, 3, 1
sent_5, 5, 13, 5, 11, 43, 1, 2, 2, 0, 0, 2, 0
sent_6, 6, 13, 6, 11, 32, 1, 2, 2, 1, 0, 3, 1
sent_7, 7, 13, 7, 11, 25, 1, 3, 2, 2, 1, 3, 1
sent_8, 8, 13, 8, 11, 16, 1, 1, 2, 0, 2, 1, 0
sent_9, 9, 13, 8, 11, 8, 1, 0, 0, 0, 0, 0, 0
sent_10, 10, 13, 9, 11, 14, 1, 0, 0, 0, 0, 1, 0
sent_11, 11, 13, 10, 11, 19, 0, 2, 1, 1, 1, 2, 0
sent_12, 12, 13, 11, 11, 10, 1, 1, 1, 1, 0, 1, 0
sent_13, 13, 13, 11, 11, 3, 1, 1, 2, 0, 2, 2, 0
