sent_1, 1, 15, 1, 7, 38, 0, 2, 2, 6, 7, 16, 1
sent_2, 2, 15, 2, 7, 22, 0, 2, 2, 1, 2, 10, 1
sent_3, 3, 15, 2, 7, 18, 0, 1, 0, 0, 0, 3, 1
sent_4, 4, 15, 3, 7, 50, 0, 2, 2, 4, 3, 6, 1
sent_5, 5, 15, 3, 7, 7, 0, 1, 1, 1, 1, 2, 0
sent_6, 6, 15, 4, 7, 29, 1, 2, 1, 4, 3, 5, 1
sent_7, 7, 15, 4, 7, 34, 1, 3, 2, 0, 1, 3, 1
sent_8, 8, 15, 5, 7, 12, 1, 1, 1, 1, 1, 3, 1
sent_9, 9, 15, 6, 7, 18, 1, 1, 1, 1, 1, 2, 0
sent_10, 10, 15, 7, 7, 16, 1, 0, 0, 0, 0, 8, 1
sent_11, 11, 15, 7, 7, 32, 1, 2, 2, 0, 1, 1, 0
sent_12, 12, 15, 7, 7, 20, 1, 0, 0, 0, 0, 1, 0
sent_13, 13, 15, 7, 7, 20, 1, 0, 0, 1, 1, 1, 0
sent_14, 14, 15, 7, 7, 9, 1, 0, 0, 0, 0, 0, 0
sent_15, 15, 15, 7, 7, 19, 1, 1, 1, 1, 2, 2, 0
