sent_1, 0, 2, 2, 1, 0, 1, 1, 0
sent_2, 1, 10, 15, 6, 2, 1, 2, 1
sent_3, 0, 3, 9, 1, 2, 1, 3, 1
sent_4, 0, 0, 4, 0, 1, 1, 2, 0
sent_5, 0, 6, 4, 4, 4, 2, 1, 1
sent_6, 1, 3, 13, 6, 3, 1, 5, 0
sent_7, 0, 0, 4, 4, 4, 0, 4, 0
sent_8, 4, 12, 26, 10, 3, 2, 9, 1
sent_9, 2, 2, 4, 2, 0, 1, 2, 0
sent_10, 0, 1, 1, 3, 1, 0, 0, 0
sent_11, 3, 3, 13, 6, 2, 0, 6, 3
sent_12, 0, 2, 14, 4, 2, 3, 4, 1
sent_13, 1, 0, 2, 2, 1, 1, 1, 0
sent_14, 0, 0, 1, 1, 2, 1, 0, 0
sent_15, 0, 3, 6, 7, 2, 0, 2, 0
sent_16, 0, 0, 6, 5, 2, 2, 3, 1
sent_17, 0, 4, 10, 1, 0, 0, 5, 1
sent_18, 0, 0, 0, 2, 0, 0, 0, 0
sent_19, 0, 2, 4, 1, 0, 0, 0, 0
sent_20, 0, 1, 4, 5, 0, 2, 4, 0
sent_21, 0, 1, 9, 6, 4, 1, 5, 1
sent_22, 4, 7, 10, 0, 0, 0, 4, 1
sent_23, 0, 2, 4, 2, 1, 1, 1, 0
sent_24, 1, 1, 8, 2, 1, 0, 4, 0
sent_25, 2, 0, 8, 2, 4, 1, 3, 1
sent_26, 1, 1, 5, 4, 0, 0, 1, 0
sent_27, 1, 1, 3, 4, 0, 0, 0, 0
sent_28, 0, 1, 7, 3, 2, 1, 2, 1
sent_29, 0, 0, 1, 1, 1, 0, 0, 0
sent_30, 0, 0, 4, 1, 2, 0, 1, 1
sent_31, 0, 0, 2, 0, 0, 1, 0, 0
sent_32, 0, 1, 1, 2, 2, 2, 1, 1
sent_33, 1, 5, 10, 4, 4, 3, 3, 0
sent_34, 0, 0, 2, 1, 0, 0, 1, 0
sent_35, 0, 0, 2, 3, 0, 0, 1, 0
sent_36, 0, 2, 5, 2, 1, 1, 2, 1
sent_37, 0, 0, 2, 3, 1, 0, 1, 0
sent_38, 0, 2, 4, 2, 4, 1, 1, 1
sent_39, 0, 1, 5, 6, 2, 2, 5, 0
sent_40, 0, 0, 3, 3, 0, 1, 2, 1
sent_41, 0, 2, 3, 2, 1, 1, 0, 0
sent_42, 1, 5, 7, 3, 1, 0, 2, 0
sent_43, 0, 1, 3, 2, 1, 4, 2, 2
sent_44, 0, 1, 3, 1, 0, 0, 1, 0
sent_45, 0, 2, 3, 4, 1, 0, 1, 0
