sent_1, 1, 45, 1, 22, 7, 0, 1, 1, 2, 0, 2, 0
sent_2, 2, 45, 2, 22, 32, 0, 7, 6, 4, 1, 5, 1
sent_3, 3, 45, 3, 22, 21, 1, 3, 3, 3, 2, 12, 1
sent_4, 4, 45, 3, 22, 10, 1, 0, 0, 0, 0, 5, 1
sent_5, 5, 45, 4, 22, 20, 1, 3, 0, 0, 1, 2, 0
sent_6, 6, 45, 4, 22, 34, 0, 1, 1, 0, 0, 2, 0
sent_7, 7, 45, 5, 22, 21, 1, 0, 0, 0, 0, 1, 0
sent_8, 8, 45, 6, 22, 62, 0, 7, 5, 4, 2, 10, 1
sent_9, 9, 45, 7, 22, 12, 0, 2, 2, 2, 1, 3, 0
sent_10, 10, 45, 7, 22, 7, 0, 0, 0, 0, 0, 1, 0
sent_11, 11, 45, 7, 22, 39, 0, 2, 2, 0, 1, 1, 0
sent_12, 12, 45, 8, 22, 41, 0, 2, 2, 1, 0, 3, 0
sent_13, 13, 45, 9, 22, 13, 1, 0, 0, 0, 0, 1, 0
sent_14, 14, 45, 9, 22, 8, 1, 0, 0, 0, 0, 0, 0
sent_15, 15, 45, 9, 22, 25, 1, 2, 2, 1, 0, 2, 0
sent_16, 16, 45, 10, 22, 21, 0, 1, 0, 0, 0, 3, 0
sent_17, 17, 45, 10, 22, 23, 0, 5, 5, 2, 0, 5, 1
sent_18, 18, 45, 10, 22, 3, 1, 0, 0, 0, 0, 0, 0
sent_19, 19, 45, 11, 22, 6, 1, 1, 1, 0, 0, 2, 1
sent_20, 20, 45, 11, 22, 20, 1, 1, 1, 1, 0, 8, 1
sent_21, 21, 45, 12, 22, 31, 0, 1, 1, 1, 0, 1, 0
sent_22, 22, 45, 12, 22, 22, 0, 2, 2, 0, 0, 1, 0
sent_23, 23, 45, 12, 22, 12, 0, 2, 2, 1, 0, 2, 0
sent_24, 24, 45, 13, 22, 20, 0, 1, 0, 0, 1, 3, 0
sent_25, 25, 45, 13, 22, 26, 0, 0, 0, 0, 1, 3, 0
sent_26, 26, 45, 13, 22, 15, 0, 2, 2, 0, 1, 2, 0
sent_27, 27, 45, 14, 22, 9, 1, 1, 1, 0, 1, 2, 0
sent_28, 28, 45, 14, 22, 21, 0, 1, 0, 1, 1, 3, 0
sent_29, 29, 45, 15, 22, 5, 1, 0, 0, 0, 0, 0, 0
sent_30, 30, 45, 15, 22, 13, 1, 0, 0, 0, 0, 0, 0
sent_31, 31, 45, 15, 22, 4, 1, 0, 0, 0, 0, 1, 0
sent_32, 32, 45, 16, 22, 12, 1, 0, 0, 1, 0, 0, 0
sent_33, 33, 45, 17, 22, 27, 0, 3, 3, 1, 1, 2, 1
sent_34, 34, 45, 18, 22, 6, 1, 0, 0, 0, 0, 1, 0
sent_35, 35, 45, 18, 22, 9, 1, 0, 0, 0, 0, 1, 0
sent_36, 36, 45, 18, 22, 14, 0, 2, 1, 0, 0, 2, 0
sent_37, 37, 45, 19, 22, 10, 1, 0, 0, 0, 0, 0, 0
sent_38, 38, 45, 19, 22, 17, 0, 1, 1, 1, 1, 1, 0
sent_39, 39, 45, 19, 22, 24, 0, 1, 1, 3, 0, 2, 0
sent_40, 40, 45, 20, 22, 14, 1, 0, 0, 0, 1, 1, 0
sent_41, 41, 45, 20, 22, 9, 1, 1, 1, 0, 0, 1, 0
sent_42, 42, 45, 21, 22, 18, 0, 3, 2, 1, 0, 1, 0
sent_43, 43, 45, 21, 22, 15, 0, 1, 1, 0, 1, 2, 0
sent_44, 44, 45, 22, 22, 5, 1, 1, 1, 1, 0, 1, 0
sent_45, 45, 45, 22, 22, 14, 1, 1, 0, 0, 1, 1, 0
